,지역코드,시군구,법정동,유형,용도지역,건물주용도,건축년도,대지면적,건물면적,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부
273,28110,중구,신흥동2가,집합,일반상업,기타,2003,,64.62,2007,3,5,"10,000",,,,
274,28110,중구,신흥동2가,집합,일반상업,제2종근린생활,2002,,59.4,2007,3,18,"5,000",,,,
275,28110,중구,경동,일반,일반상업,기타,2005,444.2,822.31,2007,3,12,"142,967",,,,
276,28110,중구,경동,일반,일반상업,판매,1955,99.2,62.81,2007,3,25,"11,500",,,,
277,28110,중구,인현동,일반,일반상업,기타,1972,38,72.22,2007,3,30,"18,000",,,,
278,28110,중구,인현동,일반,일반상업,기타,1972,38,72.22,2007,3,30,"18,000",,,,
279,28110,중구,북성동1가,일반,일반상업,기타,1991,499.5,1003.02,2007,3,27,"120,000",,,,
280,28110,중구,북성동1가,일반,일반상업,기타,1991,499.5,1003.02,2007,3,27,"120,000",,,,
281,28110,중구,운남동,집합,자연녹지,제1종근린생활,2003,,42.79,2007,3,1,"5,500",,,,
282,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,117.46,2007,3,6,"26,500",,,,
283,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,69.3,2007,3,7,"57,888",,,,
284,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,45.63,2007,3,7,"38,112",,,,
285,28110,중구,운서동,집합,일반상업,제1종근린생활,2002,,172.2,2007,3,9,"29,325",,,,
286,28110,중구,운서동,집합,일반상업,기타,2002,,26.71,2007,3,15,"4,500",,,,
287,28110,중구,을왕동,일반,자연녹지,제2종근린생활,1969,420,159.01,2007,3,23,"60,000",,,,
288,28110,중구,중앙동4가,일반,일반상업,기타,1984,81.3,125.76,2007,4,20,"13,000",,,,
289,28110,중구,항동7가,집합,일반상업,판매,1977,,16.53,2007,4,5,"9,000",,,,
290,28110,중구,항동7가,일반,일반상업,기타,1996,370.2,661.55,2007,4,6,"73,000",,,,
291,28110,중구,항동7가,일반,일반상업,기타,1995,3128.7,3291.73,2007,4,6,"530,000",,,,
292,28110,중구,항동7가,집합,일반상업,기타,1981,,36,2007,4,7,"3,500",,,,
293,28110,중구,항동7가,집합,일반상업,판매,1977,,16.53,2007,4,20,"5,000",,,,
294,28110,중구,신흥동1가,일반,일반상업,기타,1949,68.1,68.76,2007,4,6,"7,200",,,,
295,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,1993,66.9,198.72,2007,4,19,"16,000",,,,
296,28110,중구,신흥동1가,일반,일반상업,기타,,60.5,41.88,2007,4,27,"7,400",,,,
297,28110,중구,내동,일반,일반상업,기타,1997,94.2,423.18,2007,4,5,"65,000",,,,
298,28110,중구,내동,일반,일반상업,기타,1989,157.7,428.48,2007,4,6,"39,000",,,,
299,28110,중구,경동,일반,일반상업,판매,1995,307.3,1663.6,2007,4,18,"170,250",,,,
300,28110,중구,송월동1가,일반,제2종일반주거,기타,1994,95.9,292.54,2007,4,6,"20,000",,,,
301,28110,중구,운서동,집합,일반상업,제2종근린생활,2004,,82.72,2007,4,5,"12,857",,,,
302,28110,중구,운서동,집합,일반상업,제2종근린생활,2004,,84.56,2007,4,5,"12,857",,,,
303,28110,중구,운서동,집합,일반상업,제1종근린생활,2004,,72.52,2007,4,5,"12,857",,,,
304,28110,중구,운서동,집합,일반상업,제2종근린생활,2004,,76.48,2007,4,5,"12,857",,,,
305,28110,중구,운서동,집합,일반상업,제2종근린생활,2004,,64.87,2007,4,5,"12,857",,,,
306,28110,중구,운서동,집합,일반상업,제2종근린생활,2004,,84.53,2007,4,5,"12,857",,,,
307,28110,중구,운서동,집합,일반상업,제2종근린생활,2004,,79.62,2007,4,5,"12,857",,,,
308,28110,중구,운서동,집합,일반상업,제2종근린생활,2002,,36.3,2007,4,19,"30,000",,,,
309,28110,중구,운서동,일반,일반상업,숙박,2002,564.9,2034.11,2007,4,26,"480,000",,,,
310,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,226.8,2007,4,30,"50,000",,,,
311,28110,중구,중앙동3가,집합,일반상업,제1종근린생활,1995,,95.2,2007,5,18,"1,000",,,,
312,28110,중구,사동,일반,일반상업,숙박,2004,414.2,1300.93,2007,5,25,"220,000",,,,
313,28110,중구,신생동,일반,일반상업,제1종근린생활,1983,63.2,48.47,2007,5,7,"12,000",,,,
314,28110,중구,신생동,일반,일반상업,제1종근린생활,1971,54.2,132.5,2007,5,9,"11,400",,,,
315,28110,중구,신생동,일반,일반상업,기타,1971,54.2,132.5,2007,5,9,"11,400",,,,
316,28110,중구,신흥동1가,일반,일반상업,기타,1969,158,226.18,2007,5,20,"25,000",,,,
317,28110,중구,신흥동2가,집합,일반상업,제2종근린생활,2002,,93.79,2007,5,16,"5,800",,,,
318,28110,중구,신흥동2가,일반,일반상업,제2종근린생활,1979,290,876.11,2007,5,28,"63,000",,,,
319,28110,중구,선화동,일반,일반상업,기타,1985,70.1,143.52,2007,5,15,"21,800",,,,
320,28110,중구,율목동,일반,제2종일반주거,기타,1982,89.3,87.19,2007,5,11,"8,910",,,,
321,28110,중구,도원동,집합,제2종일반주거,제1종근린생활,1994,,20.59,2007,5,25,"4,000",,,,
322,28110,중구,전동,집합,제2종일반주거,제1종근린생활,2002,,67.68,2007,5,28,"5,000",,,,
323,28110,중구,송월동1가,일반,제2종일반주거,기타,1992,169.4,494.87,2007,5,22,"34,800",,,,
324,28110,중구,운서동,집합,일반상업,제1종근린생활,2002,,49.2,2007,5,2,"37,000",,,,
325,28110,중구,중앙동2가,일반,일반상업,기타,,66.1,85.68,2007,6,28,"10,500",,,,
326,28110,중구,관동1가,일반,일반상업,기타,1997,66.1,151.84,2007,6,25,"16,200",,,,
327,28110,중구,항동7가,집합,일반상업,판매,1974,,14,2007,6,20,"1,100",,,,
328,28110,중구,항동7가,집합,일반상업,판매,1974,,27.4,2007,6,25,"5,000",,,,
329,28110,중구,항동7가,집합,일반상업,판매,1977,,9.92,2007,6,28,"9,000",,,,
330,28110,중구,송학동2가,일반,제1종일반주거,판매,1941,89.3,142.01,2007,6,20,"27,000",,,,
331,28110,중구,선화동,일반,일반상업,기타,1990,186.6,540.68,2007,6,8,"27,000",,,,
332,28110,중구,내동,일반,일반상업,기타,1989,295.8,771.88,2007,6,15,"47,000",,,,
333,28110,중구,용동,일반,일반상업,기타,1995,317.16,1591.53,2007,6,25,"72,930",,,,
334,28110,중구,전동,집합,제2종일반주거,제2종근린생활,2004,,127.07,2007,6,12,"12,300",,,,
335,28110,중구,북성동1가,집합,준공업,판매,1987,,30.4,2007,6,12,"8,000",,,,
336,28110,중구,북성동1가,집합,준공업,기타,1987,,30.4,2007,6,12,"8,000",,,,
337,28110,중구,선린동,일반,일반상업,판매,1950,79.3,112.4,2007,6,15,"9,600",,,,
338,28110,중구,운서동,집합,일반상업,교육연구,2001,,48.85,2007,6,11,"5,500",,,,
339,28110,중구,운서동,집합,일반상업,제1종근린생활,2002,,324.81,2007,6,21,"53,300",,,,
340,28110,중구,운서동,집합,일반상업,제2종근린생활,2002,,324.81,2007,6,21,"53,400",,,,
341,28110,중구,운서동,집합,일반상업,제2종근린생활,2002,,324.81,2007,6,21,"53,300",,,,
342,28110,중구,덕교동,일반,자연녹지,기타,1960,142,121.65,2007,6,30,"15,000",,,,
343,28110,중구,중앙동4가,일반,일반상업,기타,1979,80.15,303.18,2007,7,12,"29,500",,,,
344,28110,중구,항동7가,집합,일반상업,기타,1983,,15.24,2007,7,2,"5,900",,,,
345,28110,중구,항동7가,집합,일반상업,판매,1977,,9.92,2007,7,3,"5,000",,,,
346,28110,중구,항동7가,집합,일반상업,기타,1983,,18.59,2007,7,5,"7,000",,,,
347,28110,중구,항동7가,일반,일반상업,숙박,2003,808.9,1616.73,2007,7,10,"280,000",,,,
348,28110,중구,항동7가,일반,일반상업,기타,2003,808.9,1616.73,2007,7,10,"204,800",,,,
349,28110,중구,송학동2가,일반,제1종일반주거,제1종근린생활,1985,82.6,153.2,2007,7,12,"9,000",,,,
350,28110,중구,사동,일반,일반상업,판매,1968,94.5,237.63,2007,7,18,"17,160",,,,
351,28110,중구,신흥동2가,집합,일반상업,제1종근린생활,2001,,54.94,2007,7,5,"10,000",,,,
352,28110,중구,신흥동2가,집합,일반상업,제2종근린생활,2002,,58.22,2007,7,20,"4,000",,,,
353,28110,중구,신흥동2가,일반,일반상업,기타,1979,145,438.06,2007,7,24,"34,000",,,,
354,28110,중구,내동,일반,일반상업,숙박,1970,304.1,1079.1,2007,7,23,"46,500",,,,
355,28110,중구,용동,일반,일반상업,숙박,1989,214.5,485.03,2007,7,11,"47,600",,,,
356,28110,중구,선린동,일반,일반상업,숙박,1987,466.1,575.04,2007,7,10,"80,000",,,,
357,28110,중구,운서동,집합,일반상업,판매,2003,,17.33,2007,7,22,"9,780",,,,
358,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,502.33,2007,7,25,"100,000",,,,
359,28110,중구,운서동,집합,일반상업,제2종근린생활,2002,,70.4,2007,7,31,"13,580",,,,
360,28110,중구,항동7가,집합,일반상업,제1종근린생활,1977,,16.53,2007,8,6,"10,000",,,,
361,28110,중구,항동7가,집합,일반상업,기타,1981,,36,2007,8,30,"9,200",,,,
362,28110,중구,항동7가,집합,일반상업,제2종근린생활,1977,,19.83,2007,8,30,"16,000",,,,
363,28110,중구,항동7가,일반,준공업,제2종근린생활,1988,2885.6,310.61,2007,8,31,"217,006",,,,
364,28110,중구,신흥동3가,일반,일반상업,숙박,1976,109.4,143.28,2007,8,14,"6,750",,,,
365,28110,중구,신흥동3가,일반,일반상업,판매,1965,41.7,80,2007,8,20,"12,000",,,,
366,28110,중구,선화동,집합,일반상업,제2종근린생활,2004,,66.88,2007,8,24,"7,000",,,,
367,28110,중구,선화동,집합,일반상업,제2종근린생활,2004,,129.18,2007,8,24,"10,000",,,,
368,28110,중구,운서동,집합,일반상업,제2종근린생활,2003,,174,2007,8,6,"29,665",,,,
369,28110,중구,운서동,집합,일반상업,제2종근린생활,2003,,81.2,2007,8,6,"10,180",,,,
370,28110,중구,운서동,집합,일반상업,제2종근린생활,2003,,159.39,2007,8,20,"29,000",,,,
371,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,117.46,2007,8,22,"20,000",,,,
372,28110,중구,항동7가,집합,일반상업,제2종근린생활,1974,,28.2,2007,9,1,"6,300",,,,
373,28110,중구,항동7가,일반,일반상업,기타,1999,337.2,1482.1,2007,9,6,"72,300",,,,
374,28110,중구,항동7가,집합,일반상업,제2종근린생활,1974,,25.6,2007,9,7,"3,312",,,,
375,28110,중구,항동7가,집합,일반상업,제2종근린생활,1974,,25.7,2007,9,7,"3,325",,,,
376,28110,중구,항동7가,집합,일반상업,제2종근린생활,1974,,26,2007,9,7,"3,363",,,,
377,28110,중구,항동7가,집합,일반상업,제2종근린생활,1974,,25.9,2007,9,7,"8,500",,,,
378,28110,중구,항동7가,집합,일반상업,제2종근린생활,1974,,25.3,2007,9,7,"3,000",,,,
379,28110,중구,항동7가,집합,일반상업,판매,1999,,14.25,2007,9,15,"2,500",,,,
380,28110,중구,송학동3가,일반,일반상업,기타,1967,115.4,115.31,2007,9,10,"12,000",,,,
381,28110,중구,사동,일반,일반상업,판매,1961,80,86.01,2007,9,15,"8,500",,,,
382,28110,중구,신생동,일반,일반상업,판매,1968,131.2,935.5,2007,9,21,"26,709",,,,
383,28110,중구,신포동,일반,일반상업,기타,1984,89.3,204.7,2007,9,12,"20,300",,,,
384,28110,중구,답동,집합,일반상업,제1종근린생활,2002,,36.52,2007,9,18,"5,000",,,,
385,28110,중구,신흥동1가,일반,일반상업,판매,,80.3,31.07,2007,9,18,"15,120",,,,
386,28110,중구,신흥동3가,집합,일반상업,제1종근린생활,2003,,173.16,2007,9,8,"32,000",,,,
387,28110,중구,율목동,집합,일반상업,기타,1984,,47.54,2007,9,14,"6,000",,,,
388,28110,중구,용동,일반,일반상업,기타,1968,72.7,261.16,2007,9,20,"23,000",,,,
389,28110,중구,전동,일반,일반상업,제2종근린생활,1968,85.2,248.78,2007,9,11,"34,000",,,,
390,28110,중구,중산동,일반,자연녹지,기타,2007,939,377.2,2007,9,13,"65,605",,,,
391,28110,중구,운서동,집합,일반상업,제2종근린생활,2003,,81.2,2007,9,28,"35,400",,,,
392,28110,중구,덕교동,일반,자연녹지,제1종근린생활,2006,975,176.03,2007,9,15,"83,069",,,,
393,28110,중구,항동7가,집합,일반상업,기타,1981,,24.8,2007,10,2,"3,000",,,,
394,28110,중구,항동7가,집합,일반상업,제2종근린생활,1974,,25.9,2007,10,8,"6,500",,,,
395,28110,중구,항동7가,집합,준공업,판매,1977,,9.92,2007,10,8,"15,000",,,,
396,28110,중구,항동7가,집합,일반상업,기타,1999,,236.28,2007,10,10,"30,000",,,,
397,28110,중구,항동7가,집합,일반상업,제1종근린생활,1999,,2926.77,2007,10,10,"427,000",,,,
398,28110,중구,항동7가,집합,일반상업,제1종근린생활,1999,,331.43,2007,10,10,"43,000",,,,
399,28110,중구,항동7가,일반,일반상업,숙박,1988,388.4,493.85,2007,10,15,"65,000",,,,
400,28110,중구,항동7가,집합,일반상업,판매,1977,,16.53,2007,10,22,"8,000",,,,
401,28110,중구,신포동,일반,일반상업,제1종근린생활,1942,121,175.21,2007,10,24,"29,500",,,,
402,28110,중구,신포동,일반,제2종전용주거,판매,1970,109.7,417.73,2007,10,29,"44,000",,,,
403,28110,중구,신흥동2가,집합,근린상업,제1종근린생활,2003,,66.06,2007,10,10,"9,960",,,,
404,28110,중구,신흥동3가,일반,일반상업,기타,2003,192.7,479.44,2007,10,18,"26,000",,,,
405,28110,중구,신흥동3가,일반,일반상업,기타,2002,192.7,394.16,2007,10,18,"18,000",,,,
406,28110,중구,용동,집합,일반상업,제1종근린생활,2002,,51.36,2007,10,2,"5,500",,,,
407,28110,중구,운서동,집합,제2종일반주거,제1종근린생활,2003,,26.01,2007,10,5,"11,700",,,,
408,28110,중구,운서동,집합,일반상업,교육연구,2001,,35.81,2007,10,17,"4,500",,,,
409,28110,중구,항동7가,일반,일반상업,숙박,1993,330.8,736.48,2007,11,8,"70,700",,,,
410,28110,중구,항동7가,일반,일반상업,제2종근린생활,1983,231.4,532.89,2007,11,8,"51,500",,,,
411,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,28,2007,11,15,"1,900",,,,
412,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,36,2007,11,15,"2,300",,,,
413,28110,중구,항동7가,집합,일반상업,기타,1983,,28.87,2007,11,20,"15,660",,,,
414,28110,중구,항동7가,집합,일반상업,기타,1983,,28.87,2007,11,20,"15,660",,,,
415,28110,중구,항동7가,집합,일반상업,기타,1983,,28.87,2007,11,20,"15,660",,,,
416,28110,중구,신흥동1가,집합,일반상업,기타,2005,,68.36,2007,11,1,"10,010",,,,
417,28110,중구,신흥동1가,집합,일반상업,제1종근린생활,2005,,64.49,2007,11,1,"9,340",,,,
418,28110,중구,신흥동1가,집합,일반상업,제1종근린생활,2005,,50.4,2007,11,20,"7,300",,,,
419,28110,중구,신흥동2가,집합,일반상업,제1종근린생활,2002,,30.02,2007,11,25,"4,000",,,,
420,28110,중구,신흥동2가,집합,일반상업,기타,1980,,64.62,2007,11,29,"11,500",,,,
421,28110,중구,신흥동3가,집합,일반상업,제2종근린생활,2003,,51.15,2007,11,30,"6,000",,,,
422,28110,중구,북성동2가,일반,일반상업,제1종근린생활,1932,150.4,221.65,2007,11,30,"71,000",,,,
423,28110,중구,운서동,집합,일반상업,제2종근린생활,2003,,69.42,2007,11,6,"51,300",,,,
424,28110,중구,운서동,집합,일반상업,제2종근린생활,2003,,48.06,2007,11,6,"20,300",,,,
425,28110,중구,운서동,집합,일반상업,제2종근린생활,2003,,92.8,2007,11,23,"46,500",,,,
426,28110,중구,항동7가,집합,일반상업,제2종근린생활,2000,,2022.84,2007,12,17,"370,000",,,,
427,28110,중구,항동7가,집합,일반상업,판매,1999,,17.25,2007,12,20,"3,600",,,,
428,28110,중구,항동7가,일반,일반상업,판매,2007,20486,49816.59,2007,12,24,"6,100,000",,,,
429,28110,중구,신생동,일반,일반상업,기타,1984,90.6,791.1,2007,12,26,"56,000",,,,
430,28110,중구,신흥동2가,집합,일반상업,제2종근린생활,1994,,94.99,2007,12,27,"3,300",,,,
431,28110,중구,내동,일반,일반상업,판매,1968,64.1,337.2,2007,12,6,"48,000",,,,
432,28110,중구,인현동,일반,일반상업,기타,,28.95,47.93,2007,12,3,"17,500",,,,
433,28110,중구,인현동,일반,일반상업,기타,1938,92.6,39.67,2007,12,24,"15,000",,,,
434,28110,중구,송월동1가,일반,제2종일반주거,판매,1960,72.7,62.81,2007,12,14,"11,520",,,,
435,28110,중구,송월동3가,일반,제2종일반주거,제1종근린생활,2005,238,474.64,2007,12,4,"110,000",,,,
436,28110,중구,운남동,집합,생산녹지,제2종근린생활,2003,,60.62,2007,12,22,"15,000",,,,
437,28110,중구,운남동,일반,자연녹지,제1종근린생활,1995,426,124.5,2007,12,28,"29,295",,,,
438,28110,중구,관동2가,일반,제3종일반주거,제1종근린생활,1958,52.9,76.96,2008,1,25,"8,000",,,,
439,28110,중구,항동7가,일반,일반상업,숙박,1994,340.8,908.41,2008,1,4,"80,000",,,,
440,28110,중구,항동7가,일반,일반상업,숙박,1993,330.8,736.48,2008,1,29,"90,000",,,,
441,28110,중구,신흥동1가,집합,일반상업,기타,2005,,68.36,2008,1,19,"12,000",,,,
442,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,1940,82.4,60.03,2008,1,21,"16,500",,,,
443,28110,중구,신흥동3가,집합,일반상업,제1종근린생활,2007,,138.52,2008,1,21,"44,000",,,,
444,28110,중구,내동,일반,일반상업,기타,1984,33.1,71.93,2008,1,19,"18,000",,,,
445,28110,중구,인현동,일반,일반상업,제2종근린생활,1978,65.1,201.47,2008,1,30,"23,000",,,,
446,28110,중구,전동,일반,제2종일반주거,기타,1997,54.5,123.76,2008,1,9,"11,000",,,,
447,28110,중구,운서동,집합,제2종일반주거,제2종근린생활,2003,,26.01,2008,1,7,"11,700",,,,
448,28110,중구,운서동,집합,일반상업,업무,2001,,35.81,2008,1,9,"4,950",,,,
449,28110,중구,운서동,집합,일반상업,제2종근린생활,2003,,160.7,2008,1,10,"24,138",,,,
450,28110,중구,운서동,집합,일반상업,업무,2003,,31.32,2008,1,17,"5,200",,,,
451,28110,중구,운서동,집합,일반상업,업무,2001,,29.4,2008,1,26,"5,300",,,,
452,28110,중구,운서동,집합,일반상업,업무,2001,,37.15,2008,1,29,"5,000",,,,
453,28110,중구,중앙동3가,일반,일반상업,기타,1985,62.8,109.21,2008,2,5,"14,800",,,,
454,28110,중구,항동7가,집합,일반상업,기타,1983,,46.92,2008,2,20,"23,400",,,,
455,28110,중구,신생동,일반,일반상업,제1종근린생활,1977,94.2,119,2008,2,15,"23,500",,,,
456,28110,중구,신흥동1가,집합,일반상업,기타,2005,,68.36,2008,2,13,"12,000",,,,
457,28110,중구,내동,일반,일반상업,기타,1991,138.8,1599.78,2008,2,12,"90,000",,,,
458,28110,중구,용동,일반,일반상업,숙박,1986,191.7,455.75,2008,2,23,"40,000",,,,
459,28110,중구,북성동1가,집합,일반상업,제2종근린생활,2003,,70.5,2008,2,13,"19,500",,,,
460,28110,중구,을왕동,일반,자연녹지,제1종근린생활,2008,495,95.94,2008,2,25,"42,443",,,,
461,28110,중구,을왕동,일반,자연녹지,제1종근린생활,2008,495,95.94,2008,2,25,"45,262",,,,
462,28110,중구,을왕동,일반,자연녹지,제1종근린생활,2008,495,95.94,2008,2,25,"41,601",,,,
463,28110,중구,항동1가,일반,일반상업,판매,1962,35.4,108.99,2008,3,12,"7,000",,,,
