지역코드,시군구,법정동,유형,용도지역,건물주용도,건축년도,대지면적,건물면적,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부,datetime,Datetime
28237,부평구,청천동,집합,일반공업,제2종근린생활,2020,,240,2021,9,14,"91,007",,,,,2021-09-14,2021-09-14
28237,부평구,청천동,집합,일반공업,제2종근린생활,2020,,240,2021,9,14,"91,007",,,,,2021-09-14,2021-09-14
28237,부평구,청천동,집합,일반공업,제2종근린생활,2020,,240,2021,9,14,"91,007",,,,,2021-09-14,2021-09-14
28237,부평구,삼산동,집합,준주거,제2종근린생활,2000,,50.31,2021,9,3,"14,000",,,,,2021-09-03,2021-09-03
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2008,,138.45,2021,9,7,"48,000",,,,,2021-09-07,2021-09-07
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,72.4,2021,9,8,"19,600",,,,,2021-09-08,2021-09-08
28237,부평구,삼산동,집합,제3종일반주거,제2종근린생활,2000,,31.5,2021,9,8,"49,500",,,22.01.11,O,2021-09-08,2021-09-08
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2008,,106.13,2021,9,10,"24,000",,,,,2021-09-10,2021-09-10
28237,부평구,삼산동,집합,제3종일반주거,제2종근린생활,2007,,28.74,2021,9,10,"23,500",,,,,2021-09-10,2021-09-10
28237,부평구,삼산동,일반,준주거,제1종근린생활,2005,456.3,1667.4,2021,9,17,"410,000",,,,,2021-09-17,2021-09-17
28237,부평구,삼산동,집합,제3종일반주거,제1종근린생활,2005,,24.78,2021,9,29,"28,500",,,,,2021-09-29,2021-09-29
28237,부평구,갈산동,집합,제3종일반주거,제2종근린생활,1992,,46.01,2021,9,17,"12,000",,,,,2021-09-17,2021-09-17
28237,부평구,갈산동,집합,준주거,제2종근린생활,1995,,30.53,2021,9,23,"9,408",,,,,2021-09-23,2021-09-23
28237,부평구,갈산동,집합,준주거,제2종근린생활,1995,,73.34,2021,9,23,"22,592",,,,,2021-09-23,2021-09-23
28237,부평구,일신동,집합,제2종일반주거,제2종근린생활,1980,,89.02,2021,9,18,"2,800",,,,,2021-09-18,2021-09-18
28237,부평구,일신동,집합,제2종일반주거,제2종근린생활,1980,,31.14,2021,9,30,"6,350",,,,,2021-09-30,2021-09-30
28237,부평구,부평동,집합,준주거,제2종근린생활,2007,,39.05,2021,10,2,"9,000",,,,,2021-10-02,2021-10-02
28237,부평구,부평동,일반,준주거,기타,1984,146.5,260.95,2021,10,4,"75,000",,,,,2021-10-04,2021-10-04
28237,부평구,부평동,일반,제2종일반주거,제2종근린생활,1984,171,420.4,2021,10,5,"148,000",,,,,2021-10-05,2021-10-05
28237,부평구,부평동,집합,제2종일반주거,제1종근린생활,2017,,32.34,2021,10,7,"36,000",,,,,2021-10-07,2021-10-07
28237,부평구,부평동,집합,제2종일반주거,제1종근린생활,2011,,50.56,2021,10,11,"25,700",,,,,2021-10-11,2021-10-11
28237,부평구,부평동,집합,일반상업,제2종근린생활,2009,,33.6,2021,10,12,"7,000",,,,,2021-10-12,2021-10-12
28237,부평구,부평동,집합,일반상업,제1종근린생활,1998,,34.79,2021,10,13,"13,250",,,,,2021-10-13,2021-10-13
28237,부평구,부평동,일반,준주거,제1종근린생활,1984,349,389.38,2021,10,18,"180,000",,,,,2021-10-18,2021-10-18
28237,부평구,부평동,집합,일반상업,판매,2005,,194.64,2021,10,18,"61,500",,,,,2021-10-18,2021-10-18
28237,부평구,부평동,일반,일반상업,숙박,2007,100.5,330.27,2021,10,20,"65,000",,,,,2021-10-20,2021-10-20
28237,부평구,부평동,집합,일반상업,업무,2004,,98.28,2021,10,21,"23,800",,,,,2021-10-21,2021-10-21
28237,부평구,부평동,집합,일반상업,제1종근린생활,2001,,62.5,2021,10,22,"7,500",,,,,2021-10-22,2021-10-22
28237,부평구,부평동,집합,일반상업,판매,1996,,37.79,2021,10,22,"66,000",,,,,2021-10-22,2021-10-22
28237,부평구,부평동,일반,일반상업,제2종근린생활,1985,76.85,299.36,2021,10,26,"140,000",,,,,2021-10-26,2021-10-26
28237,부평구,부평동,집합,준주거,제2종근린생활,1995,,39.36,2021,10,26,"19,000",,,,,2021-10-26,2021-10-26
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,5.2,2021,10,28,"2,650",,,,,2021-10-28,2021-10-28
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,5.2,2021,10,28,"2,650",,,,,2021-10-28,2021-10-28
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,41.75,2021,10,29,"10,500",,,,,2021-10-29,2021-10-29
28237,부평구,십정동,일반,일반상업,제1종근린생활,2001,287.8,1001.01,2021,10,13,"150,000",,,,,2021-10-13,2021-10-13
28237,부평구,십정동,집합,제2종일반주거,제2종근린생활,2011,,23.16,2021,10,15,"7,500",,,,,2021-10-15,2021-10-15
28237,부평구,십정동,집합,준주거,제2종근린생활,2020,,46.12,2021,10,19,"12,200",,,,,2021-10-19,2021-10-19
28237,부평구,십정동,일반,일반상업,숙박,1997,276.9,989.74,2021,10,22,"220,886",,,,,2021-10-22,2021-10-22
28237,부평구,십정동,집합,준주거,업무,1997,,14.4,2021,10,25,"3,400",,,,,2021-10-25,2021-10-25
28237,부평구,산곡동,집합,제2종일반주거,제1종근린생활,1999,,158.56,2021,10,5,"35,000",,,,,2021-10-05,2021-10-05
28237,부평구,산곡동,집합,제2종일반주거,제2종근린생활,2006,,142.4,2021,10,8,"26,800",,,,,2021-10-08,2021-10-08
28237,부평구,산곡동,일반,제2종일반주거,제2종근린생활,1976,134.4,75.7,2021,10,8,"40,650",,,,,2021-10-08,2021-10-08
28237,부평구,산곡동,집합,제2종일반주거,제2종근린생활,2006,,142.4,2021,10,8,"26,800",,,,,2021-10-08,2021-10-08
28237,부평구,산곡동,집합,제2종일반주거,제2종근린생활,2005,,46.88,2021,10,11,"47,000",,,,,2021-10-11,2021-10-11
28237,부평구,산곡동,집합,제2종일반주거,제2종근린생활,2005,,50.63,2021,10,11,"53,000",,,,,2021-10-11,2021-10-11
28237,부평구,산곡동,집합,제2종일반주거,제2종근린생활,2005,,50.63,2021,10,11,"53,000",,,22.01.08,O,2021-10-11,2021-10-11
28237,부평구,산곡동,일반,제2종일반주거,제1종근린생활,1982,136.1,90.24,2021,10,15,"32,500",,,,,2021-10-15,2021-10-15
28237,부평구,산곡동,집합,제2종일반주거,제1종근린생활,2006,,71.2,2021,10,19,"68,000",,,,,2021-10-19,2021-10-19
28237,부평구,산곡동,일반,제2종일반주거,제1종근린생활,1995,277,1101.91,2021,10,29,"231,000",,,,,2021-10-29,2021-10-29
28237,부평구,산곡동,일반,제2종일반주거,제1종근린생활,1995,277,1101.91,2021,10,29,"231,000",,,21.11.18,O,2021-10-29,2021-10-29
28237,부평구,청천동,집합,준공업,업무,1990,,21.6,2021,10,15,"3,300",,,,,2021-10-15,2021-10-15
28237,부평구,청천동,집합,준공업,판매,2002,,65,2021,10,22,"40,000",,,,,2021-10-22,2021-10-22
28237,부평구,삼산동,집합,준공업,제2종근린생활,1990,,137.28,2021,10,2,"13,500",,,,,2021-10-02,2021-10-02
28237,부평구,삼산동,일반,제2종일반주거,제2종근린생활,1986,113,137.92,2021,10,5,"38,850",,,,,2021-10-05,2021-10-05
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2006,,76.8,2021,10,6,"19,300",,,,,2021-10-06,2021-10-06
28237,부평구,삼산동,집합,일반상업,기타,2005,,920.22,2021,10,6,"210,000",,,,,2021-10-06,2021-10-06
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2006,,76.8,2021,10,6,"20,000",,,,,2021-10-06,2021-10-06
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,170.86,2021,10,6,"41,000",,,,,2021-10-06,2021-10-06
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,137.13,2021,10,8,"53,000",,,,,2021-10-08,2021-10-08
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,81.75,2021,10,8,"31,500",,,,,2021-10-08,2021-10-08
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2006,,36.8,2021,10,13,"10,000",,,,,2021-10-13,2021-10-13
28237,부평구,삼산동,집합,준주거,제2종근린생활,2002,,128.97,2021,10,16,"50,000",,,,,2021-10-16,2021-10-16
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2005,,6.91,2021,10,20,"2,138",,,,,2021-10-20,2021-10-20
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2005,,16.29,2021,10,20,"5,040",,,,,2021-10-20,2021-10-20
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2005,,65.65,2021,10,20,"20,315",,,,,2021-10-20,2021-10-20
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2005,,76,2021,10,20,"23,520",,,,,2021-10-20,2021-10-20
28237,부평구,삼산동,집합,일반상업,기타,2005,,68.85,2021,10,20,"21,307",,,,,2021-10-20,2021-10-20
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2005,,170.23,2021,10,20,"52,681",,,,,2021-10-20,2021-10-20
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,135.73,2021,10,21,"50,000",,,,,2021-10-21,2021-10-21
28237,부평구,갈산동,집합,제3종일반주거,제2종근린생활,1992,,38,2021,10,14,"44,000",,,,,2021-10-14,2021-10-14
28237,부평구,갈산동,집합,제3종일반주거,제2종근린생활,1992,,38,2021,10,14,"44,000",,,,,2021-10-14,2021-10-14
28237,부평구,갈산동,집합,제3종일반주거,제1종근린생활,1993,,16.8,2021,10,19,"5,000",,,,,2021-10-19,2021-10-19
28237,부평구,갈산동,집합,제3종일반주거,제2종근린생활,1992,,15.54,2021,10,25,"4,200",,,,,2021-10-25,2021-10-25
28237,부평구,갈산동,집합,제3종일반주거,제2종근린생활,1992,,15.54,2021,10,25,"4,200",,,21.11.12,O,2021-10-25,2021-10-25
28237,부평구,갈산동,일반,준주거,제1종근린생활,1985,751.8,899.96,2021,10,25,"495,000",,,,,2021-10-25,2021-10-25
28237,부평구,부개동,일반,제2종일반주거,제2종근린생활,1990,360.5,1023.46,2021,10,1,"210,000",,,,,2021-10-01,2021-10-01
28237,부평구,일신동,집합,제2종일반주거,제1종근린생활,1983,,939.51,2021,10,5,"240,000",,,,,2021-10-05,2021-10-05
28237,부평구,부평동,집합,일반상업,제1종근린생활,2021,,38.8,2021,11,1,"46,000",중개거래,인천 부평구,,,2021-11-01,2021-11-01
28237,부평구,부평동,일반,일반상업,제2종근린생활,1995,281.3,489.06,2021,11,3,"207,000",중개거래,"서울 도봉구, 인천 부평구",,,2021-11-03,2021-11-03
28237,부평구,부평동,일반,일반상업,숙박,1986,277,830.61,2021,11,3,"223,500",중개거래,서울 중구,,,2021-11-03,2021-11-03
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,45.06,2021,11,5,"8,500",직거래,,,,2021-11-05,2021-11-05
28237,부평구,부평동,집합,일반상업,판매,1994,,4.13,2021,11,5,"5,500",중개거래,인천 부평구,,,2021-11-05,2021-11-05
28237,부평구,부평동,일반,일반상업,숙박,1997,329.9,1247.73,2021,11,6,"270,000",중개거래,서울 종로구,,,2021-11-06,2021-11-06
28237,부평구,부평동,집합,제3종일반주거,제1종근린생활,1988,,30.94,2021,11,8,"16,000",중개거래,인천 부평구,,,2021-11-08,2021-11-08
28237,부평구,부평동,집합,일반상업,제2종근린생활,2011,,49.29,2021,11,8,"10,500",중개거래,인천 부평구,,,2021-11-08,2021-11-08
28237,부평구,부평동,일반,일반상업,숙박,1979,231.4,340.87,2021,11,11,"175,000",중개거래,"서울 도봉구, 인천 부평구",,,2021-11-11,2021-11-11
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,315.11,2021,11,12,"105,000",중개거래,경기 부천시,21.12.22,O,2021-11-12,2021-11-12
28237,부평구,부평동,집합,준주거,제1종근린생활,1990,,35.88,2021,11,13,"11,000",중개거래,인천 부평구,,,2021-11-13,2021-11-13
28237,부평구,부평동,집합,일반상업,판매,2000,,5.03,2021,11,15,350,중개거래,인천 부평구,,,2021-11-15,2021-11-15
28237,부평구,부평동,일반,일반상업,숙박,2000,623.1,1496.82,2021,11,17,"500,000",직거래,,,,2021-11-17,2021-11-17
28237,부평구,부평동,집합,일반상업,제1종근린생활,2012,,39.56,2021,11,19,"15,800",중개거래,인천 부평구,,,2021-11-19,2021-11-19
28237,부평구,부평동,집합,일반상업,제1종근린생활,2016,,40.48,2021,11,23,"17,500",중개거래,인천 부평구,,,2021-11-23,2021-11-23
28237,부평구,부평동,집합,일반상업,제2종근린생활,2015,,30.24,2021,11,25,"29,500",중개거래,경기 부천시,,,2021-11-25,2021-11-25
28237,부평구,부평동,일반,일반상업,제1종근린생활,1994,283.3,574.17,2021,11,26,"150,000",중개거래,인천 부평구,,,2021-11-26,2021-11-26
28237,부평구,부평동,집합,일반상업,기타,2003,,244.82,2021,11,27,"55,000",중개거래,인천 중구,,,2021-11-27,2021-11-27
28237,부평구,부평동,집합,일반상업,제2종근린생활,2011,,49.29,2021,11,29,"11,300",중개거래,인천 부평구,,,2021-11-29,2021-11-29
28237,부평구,부평동,집합,일반상업,제2종근린생활,2003,,102.96,2021,11,30,"23,535",직거래,,,,2021-11-30,2021-11-30
28237,부평구,부평동,집합,일반상업,제2종근린생활,2003,,277.64,2021,11,30,"63,465",직거래,,,,2021-11-30,2021-11-30
28237,부평구,십정동,집합,일반상업,제2종근린생활,2010,,50.26,2021,11,19,"12,000",중개거래,인천 부평구,,,2021-11-19,2021-11-19
28237,부평구,십정동,일반,준주거,제2종근린생활,1986,183.7,328.41,2021,11,23,"105,000",중개거래,인천 부평구,,,2021-11-23,2021-11-23
28237,부평구,산곡동,집합,제2종일반주거,제2종근린생활,2006,,70.4,2021,11,9,"70,800",중개거래,인천 부평구,,,2021-11-09,2021-11-09
28237,부평구,산곡동,집합,제3종일반주거,제1종근린생활,1995,,120.97,2021,11,21,"7,400",중개거래,인천 부평구,,,2021-11-21,2021-11-21
28237,부평구,청천동,집합,준공업,제2종근린생활,2002,,140.4,2021,11,8,"33,500",중개거래,경기 부천시,,,2021-11-08,2021-11-08
28237,부평구,청천동,집합,준공업,제2종근린생활,1995,,26.63,2021,11,14,"10,500",중개거래,인천 부평구,,,2021-11-14,2021-11-14
28237,부평구,청천동,집합,일반공업,제2종근린생활,2020,,63.42,2021,11,15,"42,923",직거래,,,,2021-11-15,2021-11-15
28237,부평구,삼산동,집합,준주거,제2종근린생활,2005,,124.5,2021,11,2,"47,464",중개거래,서울 강남구,,,2021-11-02,2021-11-02
28237,부평구,삼산동,집합,준주거,제2종근린생활,2005,,210.95,2021,11,2,"80,420",중개거래,서울 강남구,,,2021-11-02,2021-11-02
28237,부평구,삼산동,집합,준주거,제2종근린생활,2005,,96.53,2021,11,2,"36,799",중개거래,서울 강남구,,,2021-11-02,2021-11-02
28237,부평구,삼산동,집합,준주거,제2종근린생활,2005,,45.88,2021,11,2,"17,491",중개거래,서울 강남구,,,2021-11-02,2021-11-02
28237,부평구,삼산동,집합,준주거,제2종근린생활,2005,,53.3,2021,11,2,"20,320",중개거래,서울 강남구,,,2021-11-02,2021-11-02
28237,부평구,삼산동,집합,준주거,제1종근린생활,2005,,249.01,2021,11,2,"94,930",중개거래,서울 강남구,,,2021-11-02,2021-11-02
28237,부평구,삼산동,집합,준주거,제1종근린생활,2005,,249.01,2021,11,2,"94,930",중개거래,서울 강남구,,,2021-11-02,2021-11-02
28237,부평구,삼산동,집합,준주거,제2종근린생활,2005,,124.51,2021,11,2,"47,466",중개거래,서울 강남구,,,2021-11-02,2021-11-02
28237,부평구,삼산동,집합,준주거,제2종근린생활,2005,,124.51,2021,11,2,"47,467",중개거래,서울 강남구,,,2021-11-02,2021-11-02
28237,부평구,삼산동,집합,준주거,제2종근린생활,2005,,124.5,2021,11,2,"47,464",중개거래,서울 강남구,,,2021-11-02,2021-11-02
28237,부평구,삼산동,집합,준주거,제2종근린생활,2005,,249.01,2021,11,2,"94,930",중개거래,서울 강남구,,,2021-11-02,2021-11-02
28237,부평구,삼산동,집합,준주거,제2종근린생활,2005,,53.3,2021,11,2,"20,320",중개거래,서울 강남구,,,2021-11-02,2021-11-02
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,131.98,2021,11,22,"30,000",중개거래,인천 부평구,,,2021-11-22,2021-11-22
28237,부평구,삼산동,집합,일반상업,기타,2005,,1127.09,2021,11,25,"250,000",중개거래,경기 고양일산서구,,,2021-11-25,2021-11-25
28237,부평구,갈산동,일반,제2종일반주거,제1종근린생활,1971,120,97.13,2021,11,5,"20,000",중개거래,인천 부평구,,,2021-11-05,2021-11-05
28237,부평구,갈산동,집합,제3종일반주거,제1종근린생활,1993,,16.8,2021,11,30,"8,500",중개거래,인천 부평구,,,2021-11-30,2021-11-30
28237,부평구,부개동,집합,제2종일반주거,제1종근린생활,1984,,66.12,2021,11,4,"19,000",중개거래,인천 부평구,,,2021-11-04,2021-11-04
28237,부평구,부평동,집합,제3종일반주거,제2종근린생활,1995,,38.64,2021,12,1,"15,500",중개거래,인천 부평구,,,2021-12-01,2021-12-01
28237,부평구,부평동,집합,일반상업,제2종근린생활,2019,,70.81,2021,12,1,"24,800",중개거래,인천 부평구,,,2021-12-01,2021-12-01
28237,부평구,부평동,집합,일반상업,제1종근린생활,2016,,83.81,2021,12,2,"20,000",중개거래,"인천 남동구, 인천 부평구",,,2021-12-02,2021-12-02
28237,부평구,부평동,집합,일반상업,제1종근린생활,2016,,46.86,2021,12,2,"12,500",중개거래,"인천 남동구, 인천 부평구",,,2021-12-02,2021-12-02
28237,부평구,부평동,집합,일반상업,제1종근린생활,2016,,99.23,2021,12,2,"23,500",중개거래,"인천 남동구, 인천 부평구",,,2021-12-02,2021-12-02
28237,부평구,부평동,집합,일반상업,제1종근린생활,2002,,88.09,2021,12,2,"12,000",직거래,,,,2021-12-02,2021-12-02
28237,부평구,부평동,집합,일반상업,판매,2000,,4.3,2021,12,2,"1,100",직거래,,,,2021-12-02,2021-12-02
28237,부평구,부평동,집합,제2종일반주거,제1종근린생활,2003,,31.08,2021,12,4,"25,500",중개거래,인천 부평구,,,2021-12-04,2021-12-04
28237,부평구,부평동,일반,일반상업,숙박,1998,356.7,1302.83,2021,12,4,"340,000",중개거래,인천 중구,,,2021-12-04,2021-12-04
28237,부평구,부평동,집합,일반상업,제2종근린생활,2009,,52.3,2021,12,5,"12,000",중개거래,인천 부평구,,,2021-12-05,2021-12-05
28237,부평구,부평동,집합,일반상업,제1종근린생활,2012,,60.76,2021,12,7,"24,300",중개거래,인천 부평구,,,2021-12-07,2021-12-07
28237,부평구,부평동,집합,일반상업,제1종근린생활,2004,,74.61,2021,12,7,"130,000",중개거래,인천 부평구,,,2021-12-07,2021-12-07
28237,부평구,부평동,집합,일반상업,제1종근린생활,2012,,60.76,2021,12,7,"24,300",중개거래,인천 부평구,,,2021-12-07,2021-12-07
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,74.27,2021,12,8,"14,000",중개거래,인천 부평구,,,2021-12-08,2021-12-08
28237,부평구,부평동,집합,일반상업,제1종근린생활,2015,,59.85,2021,12,20,"42,000",중개거래,"경기 부천시, 인천 부평구",,,2021-12-20,2021-12-20
28237,부평구,부평동,집합,일반상업,제1종근린생활,2008,,30.03,2021,12,21,"4,850",중개거래,인천 부평구,,,2021-12-21,2021-12-21
28237,부평구,부평동,집합,제2종일반주거,제2종근린생활,2015,,50.3,2021,12,23,"15,000",중개거래,인천 부평구,,,2021-12-23,2021-12-23
28237,부평구,부평동,일반,제2종일반주거,기타,2004,638,590.83,2021,12,29,"290,000",직거래,,,,2021-12-29,2021-12-29
28237,부평구,부평동,일반,일반상업,제1종근린생활,2003,535,2525.42,2021,12,30,"650,000",중개거래,인천 부평구,,,2021-12-30,2021-12-30
